site,title,abstract,status,primary_area,keywords,rating,presentation,confidence,soundness,contribution,pdf_link,score_top_overall,llm_category,llm_confidence,llm_reasoning,local_top_overall
https://openreview.net/forum?id=1GMw3IwEHW,Protection against Source Inference Attacks in Federated Learning,"Federated Learning (FL) was initially proposed as a privacy-preserving machine learning paradigm. However, FL has been shown to be susceptible to a series of privacy attacks. Recently, there has been concern about the Source Inference Attack (SIA), where an honest-but-curious central server attempts to identify exactly which client owns a given data point which was used in the training phase. Alarmingly, standard gradient obfuscation techniques with Differential Privacy have been shown to be ineffective against SIAs, at least without severely diminishing the accuracy.

In this work, we propose a defense against SIAs within the widely studied shuffle model of FL, where an honest shuffler acts as an intermediary between the clients and the server. First, we demonstrate that standard naive shuffling alone is insufficient to prevent SIAs. To effectively defend against SIAs, shuffling needs to be applied at a more granular level; we propose a novel combination of parameter-level shuffling with the residue number system (RNS). Our approach provides robust protection against SIAs without affecting the accuracy of the joint model and can be seamlessly integrated into other privacy protection mechanisms.

We conduct experiments on a series of models and datasets, confirming that standard shuffling approaches fail to prevent SIAs and that, in contrast, our proposed method reduce the attack’s accuracy to the level of random guessing.",Poster,"alignment, fairness, safety, privacy, and societal considerations","Federated Learning, Source Inference Attack, Shuffle Model, Residue Number System","4, 6, 6, 8","3, 3, 3, 3","4, 2, 5, 4","3, 3, 3, 3","2, 3, 3, 3",https://openreview.net/pdf?id=1GMw3IwEHW,0.4711421563328106,Infrastructure,high,"The paper proposes a novel defense mechanism within the Federated Learning framework, which is explicitly listed under the Infrastructure category. The core contribution involves modifying the distributed training protocol and shuffling mechanisms rather than applying AI to a specific vertical domain.",0.43611864963221264
https://openreview.net/forum?id=iIEEgI6WsF,Revisiting Parameter Server in LLM Post-Training,"Modern data parallel (DP) training favors collective communication over parameter servers (PS) for its simplicity and efficiency under balanced workloads. However, the balanced workload assumption no longer holds in large language model (LLM) post-training due to the large variance in sequence lengths. Under imbalanced workloads, collective communication creates synchronization barriers, leading to under-utilization of devices with smaller workloads. This change in training dynamics calls for a revisit of the PS paradigm for its robustness to such imbalance. We propose **On-Demand Communication (ODC)**, which adapts PS into Fully Sharded Data Parallel (FSDP) by replacing collective all-gather and reduce-scatter with direct point-to-point communication. Compared to FSDP, ODC reduces the synchronization barrier from once per layer to once per minibatch and decouples the workload on each device so that faster workers are not stalled. It also enables simpler and more effective load balancing at the minibatch level. Across diverse LLM post-training tasks, ODC consistently improves device utilization and training throughput, achieving up to a 36\% speedup over standard FSDP. These results demonstrate that ODC is a superior fit for the prevalent imbalanced workloads in LLM post-training. Our implementation of ODC and integration with FSDP is open-sourced at https://github.com/sail-sg/odc.",Poster,"infrastructure, software libraries, hardware, systems, etc.","Distributed Training, ZeRO Optimizer, FSDP, Parameter Server","2, 6, 6, 8","3, 3, 3, 4","5, 3, 3, 3","3, 3, 3, 4","2, 3, 3, 4",https://openreview.net/pdf?id=iIEEgI6WsF,0.482832079477226,Infrastructure,high,"The paper proposes On-Demand Communication (ODC) to optimize distributed training throughput and device utilization in LLM post-training. This focuses on system infrastructure, specifically FSDP and communication patterns, rather than inference or application domains.",0.42258093925636525
https://openreview.net/forum?id=ltYXDRLDGW,Hilbert-Guided Sparse Local Attention,"The quadratic compute and memory costs of global self-attention severely limit its use in high-resolution images. Local attention reduces complexity by restricting attention to neighborhoods. Block-sparse kernels can further improve the efficiency of local attention, but conventional local attention patterns often fail to deliver significant speedups because tokens within a window are not contiguous in the 1D sequence. This work proposes a novel method for constructing windows and neighborhoods based on the Hilbert curve. Image tokens are first reordered along a Hilbert curve, and windows and neighborhoods are then formed on the reordered 1D sequence. From a block-sparse perspective, this strategy significantly increases block sparsity and can be combined with existing block-sparse kernels to improve the efficiency of 2D local attention. Experiments show that the proposed Hilbert Window Attention and Hilbert Slide Attention can accelerate window attention and slide attention by about $4\times$ and $18\times$, respectively. To assess practicality, the strategy is instantiated as the Hilbert Window Transformer and the Hilbert Neighborhood Transformer, both of which achieve end-to-end speedups with minimal accuracy loss. Overall, combining Hilbert-guided local attention with block-sparse kernels offers a general and practical approach to enhancing the efficiency of 2D local attention for images.",Poster,"applications to computer vision, audio, language, and other modalities","local attention, window attention, neighborhood attention, sliding window attention, Hilbert curve, attention acceleration","6, 6, 6","4, 3, 2","3, 2, 2","3, 3, 2","4, 3, 2",https://openreview.net/pdf?id=ltYXDRLDGW,0.47834715866043964,Infrastructure,high,The paper focuses on reducing compute and memory costs of attention mechanisms through kernel-aware data reordering. This aligns with infrastructure concerns like memory-efficient training and GPU kernel optimization.,0.38739077791467813
https://openreview.net/forum?id=pwVSmK71cS,DiffusionBlocks: Block-wise Neural Network Training via Diffusion Interpretation,"End-to-end backpropagation requires storing activations throughout all layers, creating memory bottlenecks that limit model scalability. Existing block-wise training methods offer means to alleviate this problem, but they rely on ad-hoc local objectives and remain largely unexplored beyond classification tasks. We propose $\textit{DiffusionBlocks}$, a principled framework for transforming transformer-based networks into genuinely independent trainable blocks that maintain competitive performance with end-to-end training. Our key insight leverages the fact that residual connections naturally correspond to updates in a dynamical system. With minimal modifications to this system, we can convert the updates to those of a denoising process, where each block can be learned independently by leveraging the score matching objective. This independence enables training with gradients for only one block at a time, thereby reducing memory requirements in proportion to the number of blocks. Our experiments on a range of transformer architectures (vision, diffusion, autoregressive, recurrent-depth, and masked diffusion) demonstrate that DiffusionBlocks training matches the performance of end-to-end training while enabling scalable block-wise training on practical tasks beyond small-scale classification. DiffusionBlocks provides a theoretically grounded approach that successfully scales to modern generative tasks across diverse architectures.",Poster,generative models,"block-wise training, backpropagation-free training, memory-efficient training","4, 6, 8","2, 3, 3","4, 4, 3","2, 2, 2","3, 3, 3",https://openreview.net/pdf?id=pwVSmK71cS,-0.17346251250528358,Infrastructure,high,"The paper proposes a framework to reduce memory requirements during training by enabling block-wise independence, which directly aligns with the memory-efficient training focus of the Infrastructure category. The primary contribution is solving scalability bottlenecks rather than introducing a new domain application or inference method.",0.387012081954387
https://openreview.net/forum?id=0nvQ5kHXf4,Efficient Resource-Constrained Training of Transformers via Subspace Optimization,"As AI increasingly shapes daily life, energy consumption and data privacy have become pressing concerns. On-device learning trains models directly on edge devices, cutting energy consumption and safeguarding data privacy. However, the expanding scale of modern neural networks creates a major obstacle for on-device training. Although prior work has concentrated on compact convolutional architectures, we instead apply subspace-based training to transformer models. Motivated by the idea that a model's essential information lies in a fixed subspace, we introduce Weight-Activation Subspace Iteration (WASI), a method that mitigates the memory bottleneck of backpropagation and boosts inference efficiency in transformer models by restricting training to this subspace. Our results demonstrate that WASI maintains accuracy comparable to vanilla training while reducing memory usage by up to $62\times$ and computational cost (FLOPs) by up to $2\times$. On a Raspberry Pi 5, WASI achieves roughly $1.4\times$ faster training and inference than vanilla training. The code is available at https://github.com/Le-TrungNguyen/ICLR2026-WASI.git.",Oral,optimization,"Deep Learning, Computer Vision, Compression, Low rank","6, 6, 6","3, 3, 3","4, 3, 3","3, 3, 3","2, 3, 3",https://openreview.net/pdf?id=0nvQ5kHXf4,0.5971189486484165,Infrastructure,high,"The paper introduces a method for memory-efficient training of transformers on edge devices to address hardware constraints. This fits the Infrastructure category, which explicitly includes memory-efficient training and hardware acceleration.",0.36339139482810245
https://openreview.net/forum?id=AzaE6Dcz1C,Single-Loop Byzantine-Resilient Federated Bilevel Optimization,"Federated bilevel optimization plays a crucial role in solving complex problems with nested optimization structures. However, its distributed nature makes it highly susceptible to faulty or Byzantine behaviors. Existing Byzantine-resilient approaches are either restricted to simple single-level optimization problems or rely on sub-loop updates that introduce significant computational and communication overhead. To address these limitations, we propose a family of Byzantine-resilient federated bilevel algorithms, which (i) operate within a single-loop structure, (ii) achieve optimal Byzantine resilience, and (iii) ensure computational and communication efficiency. The core of the proposed method, BR-FedBi, leverages an auxiliary variable that facilitates efficient hypergradient estimation while simultaneously solving the lower- and upper-level problems. Building on BR-FedBi, we further integrate the algorithm with Polyak’s momentum and the probabilistic gradient estimator (PAGE) (Li et al., 2021), resulting in provable optimal Byzantine resilience and optimal sample complexity. Both theoretical analysis and empirical results demonstrate the superior performance of the proposed algorithms.",Poster,optimization,"Bilevel optimization, Federated learning, Byzantine robustness","4, 6, 6","3, 3, 3","4, 4, 3","3, 3, 2","3, 3, 3",https://openreview.net/pdf?id=AzaE6Dcz1C,0.17235373356007164,Infrastructure,high,"The paper focuses on federated learning algorithms addressing distributed optimization challenges like Byzantine resilience and communication efficiency, which aligns with the Infrastructure category's explicit inclusion of federated learning.",0.3257477297458556
https://openreview.net/forum?id=MIelckWrEK,A Unified Federated Framework for Trajectory Data Preparation via LLMs,"Trajectory data records the spatio-temporal movements of people and vehicles. However, raw trajectories are often noisy, incomplete, or inconsistent due to sensor errors and transmission failures. To ensure reliable downstream analytics, Trajectory Data Preparation (TDP) has emerged as a critical preprocessing stage, encompassing various tasks such as imputation, map matching, anomaly detection, trajectory recovery, compression, etc. However, existing TDP methods face two major limitations: (i) they assume centralized access to data, which is unrealistic under strict privacy regulations and data silo situations, and (ii) they train task-specific models that lack generalization across diverse or unseen TDP tasks. To this end, we propose FedTDP for Federated Trajectory Data Preparation (F-TDP), where trajectories are vertically partitioned across regions and cannot be directly shared. FedTDP introduces three innovations: (i) lightweight Trajectory Privacy AutoEncoder (TPA) with secret-sharing aggregation, providing formal privacy guarantees; (ii) Trajectory Knowledge Enhancer (TKE) that adapts LLMs to spatio-temporal patterns via trajectory-aware prompts, offsite-tuning, sparse-tuning, and bidirectional knowledge distillation; and (iii) Federated Parallel Optimization (FPO), which reduces communication overhead and accelerates federated training. We conduct experiments on 6 real-world datasets and 10 representative TDP tasks, showing that FedTDP surpasses 13 state-of-the-art baselines in accuracy, efficiency, and scalability, while also generalizing effectively across diverse TDP tasks.",Poster,"foundation or frontier models, including LLMs","Trajectory Data Preparation, Federated Learning, Large Language Model, Trajectory Preprocessing","4, 4, 6, 8","3, 2, 3, 3","3, 5, 3, 5","3, 3, 3, 4","2, 2, 3, 4",https://openreview.net/pdf?id=MIelckWrEK,0.43367658390919034,Infrastructure,high,"The paper introduces a federated learning framework with optimizations for communication and privacy, directly aligning with the Infrastructure category's explicit mention of federated learning and distributed training. Since the focus is on the training framework rather than robotics control or healthcare applications, Infrastructure is the most appropriate classification.",0.3179173685267187
https://openreview.net/forum?id=g2l9bg9DWx,Achieving low-bit Muon through subspace preservation and grid quantization,"Training Large Language Models (LLMs) faces severe memory constraints due to the increasing size of model parameters and optimizer states. The Muon optimizer, which is based on matrix orthogonalization, has recently demonstrated significant potential and offers considerable memory advantages over AdamW by utilizing only the first moment. However, how to apply memory-reduction techniques to further compress the optimizer states of Muon remains underexplored. Directly applying existing methods may encounter significant difficulties due to the orthogonalization process. In this work, we investigate the low-bit compression of Muon and systematically analyze the quantization error exacerbated by orthogonalization. We identify that the error primarily originates from the top singular subspace and the outlier patterns of moment matrix appearing across both dimensions. To address this, we propose 4-bit-Muon-GRASP (GRid And Subspace Preserving), which compresses the Muon optimizer states to 4 bits using grid quantization, while preserving the top singular subspace with minimal overhead. We evaluate 4-bit-Muon-GRASP through pre-training on LLaMA-130M, 350M, and 1.1B architectures and fine-tuning on 7B models for various reasoning tasks. Extensive experiment results show that our 4-bit-Muon-GRASP achieves accuracy comparable to full-precision counterparts while reducing training memory consumption by up to 28\%. Code will be made public upon acceptance.",Poster,"foundation or frontier models, including LLMs","LLM, memory-efficient, quantization, low-bit, Muon optimizer","4, 6, 6, 8","3, 3, 3, 3","3, 4, 4, 3","2, 3, 3, 3","2, 3, 3, 3",https://openreview.net/pdf?id=g2l9bg9DWx,0.24612044364062513,Infrastructure,high,The paper focuses on reducing training memory consumption through optimizer state quantization and compression. This aligns directly with the Infrastructure category's inclusion of memory-efficient training and compression techniques.,0.30668198377618205
https://openreview.net/forum?id=ql30VWGyda,TINY BUT MIGHTY: A SOFTWARE-HARDWARE CO- DESIGN APPROACH FOR EFFICIENT MULTIMODAL IN- FERENCE ON BATTERY-POWERED SMALL DEVICES,"Large Multimodal Models (LMMs) are inherently modular, consisting of vision
and audio encoders, projectors, and large language models. Yet, they are almost
always executed monolithically, which underutilizes the heterogeneous accelera-
tors (NPUs, GPUs, DSPs) in modern SoCs and leads to high end-to-end latency.
In this paper, we present NANOMIND, a hardware–software co-design inference
framework for Large Multimodal Models (LMMs) that breaks large models into
modular “bricks” (vision, language, audio, etc.) and maps each to its ideal accelera-
tor. The key insight is that large models can be broken into modular components and
scheduled to run on the most appropriate compute units. It performs module-level
dynamic offloading across accelerators on unified-memory SoCs. By combining
customized hardware design, system-level scheduling, and optimized low-bit com-
putation kernels, we demonstrate our framework with a compact, battery-powered
device capable of running LMMs entirely on-device. This prototype functions as
a self-contained intelligent assistant that requires no network connectivity, while
achieving higher throughput and superior power efficiency under strict resource
constraints. The design further bypasses CPU bottlenecks and reduces redundant
memory usage through token-aware buffer management and module-level coordi-
nation. Our system outperforms existing implementations in resource efficiency,
cutting energy consumption by 42.3% and GPU memory usage by 11.2%. This
enables a battery-powered device to run LlaVA-OneVision-qwen2-05B with a
camera for nearly 20.8 hours.",Poster,"infrastructure, software libraries, hardware, systems, etc.","On-device VLM, Efficient Inference, Software-Hardware Co-Design, Quantization, NPU, GPU","4, 4, 6, 6","2, 2, 3, 3","2, 3, 3, 4","3, 2, 3, 3","3, 3, 4, 3",https://openreview.net/pdf?id=ql30VWGyda,0.19836388018340043,Infrastructure,high,"The paper focuses on hardware-software co-design, kernel optimization, and dynamic offloading for efficient model execution, which aligns with system infrastructure capabilities like hardware acceleration and memory management. This system-level approach distinguishes it from algorithmic inference optimization strategies.",0.30004808455514304
https://openreview.net/forum?id=eIMXY9qkKz,FedDAG: Clustered Federated Learning via Global Data and Gradient Integration for Heterogeneous Environments,"Federated Learning (FL) enables a group of clients to collaboratively train a model without sharing individual data, but its performance drops when client data are heterogeneous. Clustered FL tackles this by grouping similar clients. However, existing clustered FL approaches rely solely on either data similarity or gradient similarity; however, this results in an incomplete assessment of client similarities. Prior clustered FL approaches also restrict knowledge and representation sharing to clients within the same cluster. This prevents cluster models from benefiting from the diverse client population across clusters.
To address these limitations, FEDDAG introduces a clustered FL framework, FEDDAG, that employs a weighted, class-wise similarity metric that integrates both data and gradient information, providing a more holistic measure of similarity during clustering. In addition, FEDDAG adopts a dual-encoder architecture for cluster models, comprising a primary encoder trained on its own clients' data and a secondary encoder refined using gradients from complementary clusters. This enables cross-cluster feature transfer while preserving cluster-specific specialization.
Experiments on diverse benchmarks and data heterogeneity settings show that FEDDAG consistently outperforms state-of-the-art clustered FL baselines in accuracy.",Poster,"other topics in machine learning (i.e., none of the above)","Federated Learning, Clustering, Distributed Machine Learning","4, 4, 6, 6","4, 3, 3, 3","4, 4, 4, 4","3, 3, 3, 2","2, 4, 3, 3",https://openreview.net/pdf?id=eIMXY9qkKz,0.11747054876905967,Infrastructure,high,"The paper proposes a novel Federated Learning framework, which is explicitly listed under the Infrastructure category. The work focuses on distributed training mechanisms across clients to handle data heterogeneity.",0.27231553680820875
https://openreview.net/forum?id=sXPaVl9KU6,Heterogeneous Federated Fine-Tuning with Parallel One-Rank Adaptation,"Large Language Models (LLMs) have demonstrated remarkable effectiveness in adapting to downstream tasks through fine-tuning. Federated Learning (FL) extends this capability by enabling collaborative fine-tuning across distributed clients using Low-Rank Adaptation (LoRA), while keeping data private. However, practical deployments face challenges when clients have heterogeneous resources and thus adopt different LoRA ranks, leading to substantial initialization and aggregation noise that undermines performance. To address these challenges, we propose Fed-PLoRA, a novel lightweight heterogeneous federated fine-tuning (FFT) framework. Fed-PLoRA introduces Parallel One-Rank Adaptation (PLoRA), a new LoRA variant that replaces the classic multi-rank LoRA module with multiple parallel one-rank modules, and a novel Select-N-Fold strategy that folds untrained PLoRA modules into the pre-trained weights before local training, thereby accommodating heterogeneous client resources. We provide a unified analysis of initialization and aggregation noise of Fed-PLoRA and demonstrate how it addresses the limitations of state-of-the-art methods. Extensive experiments on diverse LLM fine-tuning tasks demonstrate that Fed-PLoRA consistently outperforms existing methods in both accuracy and efficiency. Our code will be openly available.",Poster,"alignment, fairness, safety, privacy, and societal considerations","Federated Learning, Low-Rank Adaptation, Large Language Models, Resource Heterogeneity","4, 6, 6, 6","3, 3, 4, 4","1, 4, 5, 4","3, 3, 4, 3","2, 3, 3, 3",https://openreview.net/pdf?id=sXPaVl9KU6,0.5105702727825253,Infrastructure,high,The paper introduces a federated learning framework for fine-tuning LLMs across heterogeneous distributed clients. This fits the Infrastructure category as it explicitly covers federated learning and distributed training methodologies.,0.26324113447226943
https://openreview.net/forum?id=2DuMBKVbX2,Mitigating Non-IID Drift in Zeroth-Order Federated LLM Fine-Tuning with Transferable Sparsity,"Federated Learning enables collaborative fine-tuning of Large Language Models (LLMs) across decentralized Non-Independent and Identically Distributed (Non-IID) clients, but such models' massive parameter sizes lead to significant memory and communication challenges. This work introduces Meerkat, a sparse zeroth-order optimization (ZO) method designed for federated LLM fine-tuning. By limiting fine-tuning to a transferable, static, extremely sparse subset of parameters, Meerkat achieves remarkable communication efficiency, enabling cost-effective high-frequency synchronization. With theoretical analysis and experiments, we show that this high-frequency communication effectively mitigates Non-IID data challenges and leads to superior performance compared to full-parameter ZO. Furthermore, experiment results show that Meerkat outperforms existing sparsity baselines with better performance at the same communication frequency. To further handle Non-IID drift, Meerkat leverages traceable local updates and forms a virtual path for each client. This virtual path mechanism reveals the GradIP phenomenon: the inner products between LLM pre-training gradients maintained by server and client gradients estimated via ZO converges for extreme Non-IID clients but oscillates for IID ones. This distinct behavior provides a signal for identifying clients with extreme data heterogeneity. Using this signal, Meerkat-vp is proposed to analyze GradIP trajectories to identify extreme Non-IID clients and applies early stopping to enhance aggregated model quality. Experiments confirm that Meerkat and Meerkat-vp significantly improve the efficiency and effectiveness of ZO federated LLM fine-tuning.",Poster,"other topics in machine learning (i.e., none of the above)","Sparse Zeroth-Order Optimization, Federate Learning","2, 6, 6, 6","3, 4, 2, 3","3, 3, 4, 4","2, 4, 3, 4","2, 4, 3, 3",https://openreview.net/pdf?id=2DuMBKVbX2,0.3355030800143022,Infrastructure,high,"The paper addresses communication and memory challenges in federated LLM fine-tuning, which is explicitly listed under the Infrastructure category. The proposed method focuses on distributed training efficiency rather than general model architecture or inference.",0.23169805656107045
https://openreview.net/forum?id=rex7s82Iav,Error Feedback for Muon and Friends,"Recent optimizers like Muon, Scion, and Gluon have pushed the frontier of large-scale deep learning by exploiting layer-wise linear minimization oracles (LMOs) over non-Euclidean norm balls, capturing neural network structure in ways traditional algorithms cannot. Yet, no principled distributed framework exists for these methods, and communication bottlenecks remain unaddressed. The very few distributed variants are heuristic, with no convergence guarantees in sight. We introduce EF21-Muon, the first communication-efficient, non-Euclidean LMO-based optimizer with rigorous convergence guarantees. EF21-Muon supports stochastic gradients, momentum, and bidirectional compression with error feedback–marking the first extension of error feedback beyond the Euclidean setting. It recovers Muon/Scion when compression is off and specific norms are chosen, providing the first efficient distributed implementation of this powerful family. Our theory covers non-Euclidean smooth and the more general (L0, L1)–smooth setting, matching best-known Euclidean rates and enabling faster convergence under suitable norm choices. We further extend the analysis to layer-wise (generalized) smoothness regimes, capturing the anisotropic structure of deep networks. Experiments on NanoGPT benchmarking EF21-Muon against uncompressed Muon/Scion/Gluon demonstrate up to 7× communication savings with no accuracy degradation.",Poster,optimization,"optimization, communication efficiency, compression, error feedback","4, 6, 6, 8","3, 2, 2, 3","3, 2, 3, 3","3, 3, 3, 3","2, 3, 3, 3",https://openreview.net/pdf?id=rex7s82Iav,0.36104307875908664,Infrastructure,high,The paper focuses on distributed training optimizers and communication compression techniques for large-scale deep learning. This aligns directly with infrastructure topics such as distributed training and gradient compression.,0.1967113387841569
https://openreview.net/forum?id=WhxNwgGkAS,Libra: Effective yet Efficient Load Balancing for Large-scale MoE Inference,"Distributed inference of large-scale Mixture-of-Experts (MoE) models faces a critical challenge: expert load imbalance. Numerous system-level approaches have been proposed for load balancing, but they either fail to achieve a satisfactory level of balance or introduce new bottlenecks due to the overhead of the load balancing mechanism itself. To this end, we propose Libra, a system that achieves near-optimal load balancing with minimal overhead. Libra adopts sophisticated mechanisms that accurately predict future expert activations and, based on these predictions, systematically perform load balancing. At the same time, it effectively hides the associated overhead by reconstructing the execution flow so that these costs are overlapped with MoE computation. Evaluations with two large-scale state-of-the-art MoE models on 8 H200 GPUs demonstrate that Libra improves throughput by up to 19.2\%.",Poster,"infrastructure, software libraries, hardware, systems, etc.","Mixture-of-Experts, Model inference, Expert load imbalance, Dynamic load balancing","2, 4, 6, 8","1, 2, 2, 3","5, 4, 5, 5","3, 3, 3, 3","2, 3, 3, 3",https://openreview.net/pdf?id=WhxNwgGkAS,0.0007012575276763577,Infrastructure,high,The paper focuses on system-level load balancing and throughput optimization for distributed MoE inference across GPUs. This aligns with infrastructure and parallel optimization rather than algorithmic reasoning strategies.,0.15286499236141202
https://openreview.net/forum?id=JJ3cwtUxzo,Near-Optimal Online Deployment and Routing for Streaming LLMs,"The rapid pace at which new large language models (LLMs) appear, and older ones become obsolete, forces providers to manage a streaming inventory under a strict concurrency cap and per-query cost budgets. We cast this as an online decision problem that couples *stage-wise deployment* (at fixed maintenance windows) with *per-query routing* among live models. We introduce *StageRoute*, a hierarchical algorithm that (i) optimistically selects up to $M_{\max}$ models for the next stage using reward upper-confidence and cost lower-confidence bounds, and (ii) routes each incoming query by solving a budget- and throughput-constrained bandit subproblem over the deployed set. We prove a regret of $\tilde{\mathcal{O}}(T^{2/3})$ with a matching lower bound, establishing near-optimality, and validate the theory empirically: *StageRoute* tracks a strong oracle under tight budgets across diverse workloads.",Poster,"foundation or frontier models, including LLMs","online learning, bandits, LLM routing, staged deployment, streaming model arrivals, regret bounds, budget/capacity constraints","4, 6, 6, 6","4, 3, 3, 3","3, 3, 2, 2","3, 3, 2, 3","3, 3, 3, 3",https://openreview.net/pdf?id=JJ3cwtUxzo,0.19646971759935725,Infrastructure,medium,"The paper addresses system-level deployment and query routing for LLM services, which aligns with infrastructure concerns regarding resource management and serving systems.",0.15180400593117058
https://openreview.net/forum?id=4tasfBIPxp,DistMLIP: A Distributed Inference Platform for Machine Learning Interatomic Potentials,"Large-scale atomistic simulations are essential to bridge computational materials and chemistry to realistic materials and drug discovery applications. In the past few years, rapid developments of machine learning interatomic potentials (MLIPs) have offered a solution to scale up quantum mechanical calculations. Parallelizing these interatomic potentials across multiple devices poses a challenging, but promising approach to further extending simulation scales to real-world applications. In this work, we present \textbf{DistMLIP}, an efficient distributed inference platform for MLIPs based on zero-redundancy, graph-level parallelization. In contrast to conventional space-partitioning parallelization, DistMLIP enables efficient MLIP parallelization through graph partitioning, allowing multi-device inference on flexible MLIP model architectures like multi-layer graph neural networks. DistMLIP presents an easy-to-use, flexible, plug-in interface that enables distributed inference of pre-existing MLIPs. We demonstrate DistMLIP on four widely used and state-of-the-art MLIPs: CHGNet, MACE, TensorNet, and eSEN. We show that existing foundation potentials can perform near-million-atom calculations at the scale of a few seconds on 8 GPUs with DistMLIP.",Poster,"applications to physical sciences (physics, chemistry, biology, etc.)","machine learning interatomic potential, molecular dynamics, atomistic simulation","4, 4, 8, 8","2, 2, 3, 3","3, 3, 3, 4","2, 2, 3, 3","2, 2, 4, 3",https://openreview.net/pdf?id=4tasfBIPxp,-0.07645500165058304,Infrastructure,high,"The paper introduces a distributed system platform for parallelizing machine learning models across multiple GPUs, focusing on system efficiency and architecture. This aligns with infrastructure improvements for model deployment rather than domain-specific scientific findings.",0.12916655110212907
https://openreview.net/forum?id=veFs5UfYq9,KBVQ-MoE: KLT-guided SVD with Bias-Corrected Vector Quantization for MoE Large Language Models,"Mixture of Experts (MoE) models have achieved great success by significantly improving performance while maintaining computational efficiency through sparse expert activation. However, their enormous parameter sizes and memory demands pose significant challenges for deployment in resource-constrained environments.
Vector Quantization (VQ) offers a promising approach for ultra-low-bit compression in Large Language Models (LLMs) by constructing and leveraging a codebook—where weight vectors are mapped to the most similar discrete codewords within the codebook. 
However, its direct application to MoEs suffers from significant performance degradation caused by two critical obstacles:  (1) redundant representation among experts leads to VQ repeatedly quantizing similar representations for each expert, resulting in inefficient utilization of the limited codebook capacity; and (2) cumulative outputs bias, amplified by expert aggregation, leads to distributional shifts in the quantized outputs, resulting in degraded model accuracy.
To this end, we propose KBVQ-MoE, a novel VQ framework to enhance extremely low-bit quantization for MoE-based LLMs. 
KBVQ-MoE introduces two lightweight and offline techniques that introduce negligible runtime computational and memory overhead:
(1) Input-driven redundancy elimination, where a Karhunen–Loève Transform (KLT) guided singular value decomposition (SVD) extracts and shares dominant weight components across experts. 
(2) Bias-corrected output stabilization, where vector quantization is applied to expert-specific (i.e., non-redundant) representations and the quantized outputs are corrected with channel-wise affine compensation.
Experiments on various MoE LLMs demonstrate that KBVQ-MoE preserves accuracy substantially better than existing quantization methods. 
For instance, 3-bit quantization of Qwen1.5-MoE-A2.7B achieves an average accuracy of 67.99, nearly identical to the FP16 baseline of 68.07, underscoring the potential of KBVQ-MoE for efficient deployment on edge devices and other resource-constrained platforms.",Poster,"foundation or frontier models, including LLMs","vector quantization, llm, Moe","4, 4, 6, 6, 6","2, 3, 3, 3, 2","3, 4, 3, 3, 5","3, 3, 3, 3, 3","2, 3, 3, 3, 3",https://openreview.net/pdf?id=veFs5UfYq9,0.21023316651678184,Infrastructure,medium,"The paper focuses on model compression and memory efficiency for deployment on resource-constrained hardware, aligning with the infrastructure category's explicit mention of compression and hardware acceleration.",0.12512518398597144
https://openreview.net/forum?id=lqJT6xmuH3,Equilibrium Language Models,"Large Language Models (LLMs) excel across diverse applications but remain impractical for edge deployment due to severe memory bottlenecks at the edge devices. We propose Equilibrium Language Models (ELMs), a novel compression framework that replaces groups of Transformer layers with a lightweight fixed-point network, reinterpreting deep computation as solving for an equilibrium state. To achieve ELMs, We introduce *Group Pruning Policy Optimization*, which automatically learns optimal pruning intervals. Moreover, we propose *One-Step KV-Cache*, which drastically reduces memory overhead by storing only the final iteration cache without compromising the accuracy, to enable effective deployment at the edge devices. Across different tasks such as common sense reasoning, mathematical problem solving, and code generation, ELMs prune 28\% of parameters while retaining 99\% of the accuracy of dense fine-tuned LLMs, establishing a new direction for memory-efficient edge deployment of large models.",Poster,"foundation or frontier models, including LLMs","Large Language Models, Model Compression, On-Device Inference, Fixed-Point Network","4, 6, 6, 6","3, 4, 3, 3","4, 3, 4, 3","3, 3, 2, 3","3, 3, 2, 3",https://openreview.net/pdf?id=lqJT6xmuH3,0.1155763861850165,Infrastructure,high,"The paper proposes a compression framework and pruning policy, which directly aligns with the infrastructure category's explicit mention of compression and memory efficiency techniques.",0.12407145818423618
